31777	9606	MAPK14
31777	10090	Mapk14
31779	9606	ZEB1
31779	10090	Zeb1
31881	9606	EPS15L1
31881	10090	Eps15l1
31893	9606	SLC13A1
31893	10090	Slc13a1
31909	9606	ABCG5
31909	10090	Abcg5
31924	9606	NOB1
31924	10090	Nob1
31928	9606	PDP1
31928	10090	Pdp1
31942	9606	MPST
31942	10090	Mpst
31955	9606	FDX1L
31955	10090	Fdx1l
31961	9606	TLDC2
31961	10090	Tldc2
31978	9606	BTAF1
31978	10090	Btaf1
31983	9606	MRS2
31983	10090	Mrs2
31984	9606	GLRX5
31984	10090	Glrx5
31996	9606	YME1L1
31996	10090	Yme1l1
32011	9606	KIF22
32011	10090	Kif22
32015	9606	ATF6
32015	10090	Atf6
32016	9606	PLA2R1
32016	10090	Pla2r1
32020	9606	C1QC
32020	10090	C1qc
32022	9606	CNGA2
32022	10090	Cnga2
32028	9606	FOXB2
32030	9606	GATA2
32030	10090	Gata2
32031	9606	GATA5
32031	10090	Gata5
32032	9606	BSCL2
32032	10090	Bscl2
32036	9606	LRRN1
32036	10090	Lrrn1
32038	9606	BLNK
32038	10090	Blnk
32039	9606	MESP1
32039	10090	Mesp1
32040	9606	MOBP
32040	10090	Mobp
32045	9606	MYBL1
32045	10090	Mybl1
32046	9606	MYO1C
32046	10090	Myo1c
32049	9606	NOTCH1
32049	10090	Notch1
32050	9606	NPDC1
32050	10090	Npdc1
32051	9606	NRG3
32051	10090	Nrg3
32052	9606	SEBOX
32052	10090	Sebox
32054	9606	PCTP
32054	10090	Pctp
32055	9606	PDGFA
32055	10090	Pdgfa
32059	9606	PLA2G4A
32059	10090	Pla2g4a
32062	9606	PXMP2
32062	10090	Pxmp2
32064	9606	RELA
32064	10090	Rela
32067	9606	CLPB
32067	10090	Clpb
32072	9606	TEX9
32072	10090	Tex9
32075	9606	ZIC4
32075	10090	Zic4
32076	9606	ZIK1
32076	10090	Zik1
32078	9606	LGALS9
32079	9606	APBB2
32079	10090	Apbb2
32084	9606	DAB1
32084	10090	Dab1
32085	9606	RHBDF1
32085	10090	Rhbdf1
32089	9606	GAMT
32089	10090	Gamt
32092	9606	HAND2
32092	10090	Hand2
32093	9606	HCN1
32093	10090	Hcn1
32094	9606	HEPH
32094	10090	Heph
32095	9606	HOXB4
32095	10090	Hoxb4
32109	9606	LIG3
32109	10090	Lig3
32110	9606	MEA1
32110	10090	Mea1
32111	9606	MELK
32111	10090	Melk
32114	9606	NFYA
32114	10090	Nfya
32115	9606	PIKFYVE
32115	10090	Pikfyve
32116	9606	CYTH2
32116	10090	Cyth2
32117	9606	RAD17
32117	10090	Rad17
32118	9606	RAD9A
32118	10090	Rad9a
32119	9606	ROBO3
32119	10090	Robo3
32121	9606	SDF4
32121	10090	Sdf4
32122	9606	SH2B1
32122	10090	Sh2b1
32123	9606	SHCBP1
32123	10090	Shcbp1
32124	9606	SIN3A
32124	10090	Sin3a
32130	9606	VNN1
32130	10090	Vnn1
32132	9606	ZFP1
32132	10090	Zfp1
32138	9606	DAPP1
32138	10090	Dapp1
32140	9606	POLK
32140	10090	Polk
32141	9606	RPL8
32141	10090	Rpl8
32142	9606	ATF5
32142	10090	Atf5
32143	9606	APPL1
32143	10090	Appl1
32145	10090	Foxe3
32146	9606	SCMH1
32146	10090	Scmh1
32148	9606	TFEC
32148	10090	Tfec
32150	9606	KCNH3
32150	10090	Kcnh3
32151	9606	ESPL1
32151	10090	Espl1
32153	9606	LDOC1
32153	10090	Ldoc1
32155	9606	DNAJB9
32155	10090	Dnajb9
32157	9606	SETDB1
32157	10090	Setdb1
32160	9606	WBP2
32160	10090	Wbp2
32167	9606	MYRF
32167	10090	Myrf
32171	9606	SNX10
32171	10090	Snx10
32172	9606	EPN1
32172	10090	Epn1
32173	9606	TIMM22
32173	10090	Timm22
32175	9606	MKRN1
32175	10090	Mkrn1
32177	9606	GDF7
32177	10090	Gdf7
32180	9606	RTN2
32180	10090	Rtn2
32187	9606	ZNF354B
32187	10090	Zfp354b
32193	9606	MOCS2
32193	10090	Mocs2
32194	9606	PDE7B
32194	10090	Pde7b
32195	9606	RNF11
32195	10090	Rnf11
32196	9606	HDGFRP3
32196	10090	Hdgfrp3
32197	9606	FBXW4
32197	10090	Fbxw4
32198	9606	FBXL12
32198	10090	Fbxl12
32199	9606	CBX8
32199	10090	Cbx8
32200	9606	IQCJ-SCHIP1
32200	10090	Gm21949
32202	9606	DCPS
32202	10090	Dcps
32203	9606	OSTM1
32203	10090	Ostm1
32204	9606	GIT1
32204	10090	Git1
32205	9606	MRPS18B
32205	10090	Mrps18b
32208	9606	CCDC59
32208	10090	Ccdc59
32209	9606	GTPBP8
32209	10090	Gtpbp8
32210	9606	MRPL15
32210	10090	Mrpl15
32211	9606	TIMM21
32211	10090	Timm21
32212	9606	SUCO
32212	10090	Suco
32215	9606	DDX58
32215	10090	Ddx58
32219	9606	GRHL1
32219	10090	Grhl1
32221	9606	CXXC1
32221	10090	Cxxc1
32227	9606	KNTC1
32227	10090	Kntc1
32229	9606	ATG13
32229	10090	Atg13
32232	9606	KIAA0141
32232	10090	0610009O20Rik
32233	9606	PJA2
32233	10090	Pja2
32235	9606	SMG7
32235	10090	Smg7
32236	9606	SV2B
32236	10090	Sv2b
32237	9606	SV2A
32237	10090	Sv2a
32238	9606	ANAPC10
32238	10090	Anapc10
32240	9606	KDM1A
32240	10090	Kdm1a
32243	9606	SPG20
32244	9606	LRCH1
32244	10090	Lrch1
32246	9606	RCOR1
32246	10090	Rcor1
32249	9606	SATB2
32249	10090	Satb2
32251	9606	ANGEL1
32251	10090	Angel1
32254	9606	ARHGEF18
32254	10090	Arhgef18
32256	9606	SUZ12
32256	10090	Suz12
32257	9606	MORC3
32257	10090	Morc3
32258	9606	ANAPC13
32258	10090	Anapc13
32260	9606	BRMS1
32260	10090	Brms1
32263	9606	POT1
32263	10090	Pot1a
32264	9606	NOL11
32264	10090	Nol11
32265	9606	CRELD1
32265	10090	Creld1
32269	9606	RPAP1
32269	10090	Rpap1
32271	9606	IPCEF1
32271	10090	Ipcef1
32272	9606	LTN1
32272	10090	Ltn1
32274	9606	EPC2
32274	10090	Epc2
32276	9606	IRF2BP1
32276	10090	Irf2bp1
32278	9606	GPKOW
32278	10090	Gpkow
32282	9606	PCF11
32282	10090	Pcf11
32284	9606	PLEKHA8
32284	10090	Plekha8
32285	9606	METTL13
32285	10090	Mettl13
32286	9606	MRPL4
32286	10090	Mrpl4
32288	9606	KLF13
32288	10090	Klf13
32289	9606	NDUFAF1
32289	10090	Ndufaf1
32293	9606	RRP15
32293	10090	Rrp15
32294	9606	MRPL48
32294	10090	Mrpl48
32297	9606	AIG1
32297	10090	Aig1
32299	9606	GDF2
32299	10090	Gdf2
32300	9606	HECA
32300	10090	Heca
32301	9606	FAM8A1
32301	10090	C78339
32302	9606	YTHDF2
32302	10090	Ythdf2
32304	9606	SELT
32304	10090	Selt
32306	9606	ARPP21
32306	10090	Arpp21
32307	9606	SS18L2
32307	10090	Deb1
32308	9606	CMPK1
32308	10090	Cmpk1
32309	9606	REV1
32309	10090	Rev1
32310	9606	RHCG
32310	10090	Rhcg
32311	9606	CTDSPL2
32311	10090	Ctdspl2
32313	9606	DTL
32313	10090	Dtl
32315	9606	ZC3HC1
32315	10090	Zc3hc1
32316	9606	C9orf156
32316	10090	5830415F09Rik
32317	9606	MRPL51
32317	10090	Mrpl51
32318	9606	MTFP1
32318	10090	Mtfp1
32319	9606	ZCCHC17
32319	10090	Zcchc17
32320	9606	KBTBD4
32320	10090	Kbtbd4
32328	9606	PLAC8
32328	10090	Plac8
32330	9606	NGRN
32330	10090	Ngrn
32331	9606	ZAK
32331	10090	Zak
32333	9606	MXD3
32333	10090	Mxd3
32336	9606	NFATC1
32336	10090	Nfatc1
32338	9606	ATOH7
32338	10090	Atoh7
32339	9606	EFEMP2
32339	10090	Efemp2
32340	9606	RAB3IP
32340	10090	Rab3ip
32344	9606	ARID1B
32344	10090	Arid1b
32345	9606	ZNF821
32345	10090	Zfp821
32346	9606	POGK
32346	10090	Pogk
32349	9606	ZCCHC8
32349	10090	Zcchc8
32350	9606	DONSON
32350	10090	Donson
32351	9606	SUV420H1
32351	10090	Suv420h1
32352	9606	KLHL24
32352	10090	Klhl24
32354	9606	NDE1
32354	10090	Nde1
32355	9606	SWT1
32355	10090	Swt1
32357	9606	ASPN
32357	10090	Aspn
32361	9606	TEX10
32361	10090	Tex10
32362	9606	G2E3
32362	10090	G2e3
32365	9606	BTBD2
32365	10090	Btbd2
32367	9606	KANSL2
32367	10090	Kansl2
32368	9606	DUSP23
32368	10090	Dusp23
32369	9606	RNF125
32370	9606	SDHAF2
32370	10090	Sdhaf2
32372	9606	SSH3
32372	10090	Ssh3
32373	9606	TIPIN
32373	10090	Tipin
32374	9606	C4orf27
32374	10090	2700029M09Rik
32375	9606	TTC12
32375	10090	Ttc12
32376	9606	TMCO3
32376	10090	Tmco3
32377	9606	PRPF39
32377	10090	Prpf39
32378	9606	ZNHIT6
32378	10090	Znhit6
32379	9606	TRMT12
32379	10090	Trmt12
32380	9606	SLC30A6
32380	10090	Slc30a6
32381	9606	ZWILCH
32381	10090	Zwilch
32383	9606	IFT57
32383	10090	Ift57
32385	9606	MED9
32385	10090	Med9
32386	9606	BSDC1
32386	10090	Bsdc1
32387	9606	NETO2
32387	10090	Neto2
32388	9606	DALRD3
32388	10090	Dalrd3
32391	9606	MRPS18A
32391	10090	Mrps18a
32392	9606	TBCCD1
32392	10090	Tbccd1
32393	9606	SMG8
32393	10090	Smg8
32395	9606	PLEKHG6
32395	10090	Plekhg6
32396	9606	N4BP2
32396	10090	N4bp2
32399	9606	HMG20A
32399	10090	Hmg20a
32400	9606	USP40
32400	10090	Usp40
32402	9606	NUP133
32402	10090	Nup133
32403	9606	TMEM184C
32403	10090	Tmem184c
32405	9606	PI4K2B
32405	10090	Pi4k2b
32408	9606	LARP6
32408	10090	Larp6
32409	9606	FAM63A
32409	10090	Fam63a
32414	9606	TEX2
32414	10090	Tex2
32415	9606	PBK
32415	10090	Pbk
32417	9606	WSB2
32417	10090	Wsb2
32422	9606	WDR4
32422	10090	Wdr4
32423	9606	UNC45A
32423	10090	Unc45a
32425	9606	AGPAT6
32425	10090	Agpat6
32426	9606	SEMA6A
32426	10090	Sema6a
32427	9606	GNG12
32427	10090	Gng12
32428	9606	TMEM131
32428	10090	Tmem131
32429	9606	PCDHB7
32429	10090	Pcdhb15
32430	9606	RIN2
32430	10090	Rin2
32433	9606	ELP4
32433	10090	Elp4
32434	9606	APBB1IP
32434	10090	Apbb1ip
32436	9606	MRPL50
32436	10090	Mrpl50
32438	9606	CRLS1
32438	10090	Crls1
32439	9606	ZMAT5
32439	10090	Zmat5
32440	9606	RGS3
32440	10090	Rgs3
32441	9606	MEFV
32441	10090	Mefv
32442	9606	GRASP
32442	10090	Grasp
32443	9606	RABGGTA
32443	10090	Rabggta
32444	9606	PIGP
32444	10090	Pigp
32447	9606	MEPCE
32447	10090	Mepce
32448	9606	RBCK1
32448	10090	Rbck1
32452	9606	AKAP10
32452	10090	Akap10
32456	9606	SPHK2
32456	10090	Sphk2
32457	9606	B3GALNT1
32457	10090	B3galnt1
32460	9606	NDUFAF3
32460	10090	Ndufaf3
32463	9606	STARD7
32463	10090	Stard7
32465	9606	C11orf30
32465	10090	2210018M11Rik
32466	9606	SMYD2
32466	10090	Smyd2
32467	9606	TULP4
32467	10090	Tulp4
32469	9606	HHIP
32469	10090	Hhip
32473	9606	C12orf5
32473	10090	9630033F20Rik
32474	9606	INTS12
32474	10090	Ints12
32475	9606	MRPL47
32475	10090	Mrpl47
32476	9606	TBX20
32476	10090	Tbx20
32477	9606	TUBGCP6
32477	10090	Tubgcp6
32481	9606	RHBDD2
32481	10090	Rhbdd2
32484	9606	GATAD2B
32484	10090	Gatad2b
32485	9606	CASKIN2
32485	10090	Caskin2
32487	9606	MKL1
32487	10090	Mkl1
32488	9606	SCAPER
32488	10090	Scaper
32490	9606	STIM2
32490	10090	Stim2
32491	9606	LRCH2
32491	10090	Lrch2
32492	9606	EPB41L5
32492	10090	Epb4.1l5
32493	9606	WNK3
32493	10090	Wnk3
32494	9606	TLDC1
32494	10090	Tldc1
32495	9606	GPR108
32495	10090	Gpr108
32496	9606	NCOA5
32496	10090	Ncoa5
32503	9606	NEURL1
32503	10090	Neurl1a
32504	9606	FAM181B
32504	10090	Fam181b
32506	9606	GPR180
32506	10090	Gpr180
32507	9606	MLXIPL
32507	10090	Mlxipl
32509	9606	NUP160
32509	10090	Nup160
32510	9606	MIDN
32510	10090	Midn
32512	9606	AKAP14
32512	10090	Akap14
32513	9606	AP4S1
32513	10090	Ap4s1
32514	9606	TGIF2
32514	10090	Tgif2
32516	9606	SLC5A7
32516	10090	Slc5a7
32517	9606	SAV1
32517	10090	Sav1
32519	9606	CENPH
32519	10090	Cenph
32520	9606	PPP1R11
32520	10090	Ppp1r11
32521	9606	RBP7
32521	10090	Rbp7
32523	9606	GAN
32523	10090	Gan
32526	9606	MRPL17
32526	10090	Mrpl17
32527	9606	PKNOX2
32527	10090	Pknox2
32531	9606	EGLN3
32531	10090	Egln3
32532	9606	CHTF18
32532	10090	Chtf18
32533	9606	SLC28A3
32533	10090	Slc28a3
32534	9606	XYLT1
32534	10090	Xylt1
32535	9606	IFIH1
32535	10090	Ifih1
32536	9606	EIF4H
32536	10090	Eif4h
32538	9606	UNC5B
32538	10090	Unc5b
32539	9606	SLC26A1
32539	10090	Slc26a1
32540	9606	POPDC3
32540	10090	Popdc3
32543	9606	NSD1
32543	10090	Nsd1
32544	9606	SIL1
32544	10090	Sil1
32545	9606	ZMAT3
32545	10090	Zmat3
32546	9606	KLHL25
32546	10090	Klhl25
32547	9606	DCLRE1C
32547	10090	Dclre1c
32548	9606	SUV39H2
32548	10090	Suv39h2
32549	9606	CCDC14
32549	10090	Ccdc14
32550	9606	RNF38
32550	10090	Rnf38
32551	9606	DEPTOR
32551	10090	Deptor
32553	9606	DCLRE1B
32553	10090	Dclre1b
32554	9606	MRPS11
32554	10090	Mrps11
32562	9606	MRPS34
32562	10090	Mrps34
32564	9606	ERCC6L2
32564	10090	Ercc6l2
32565	9606	MRPS9
32565	10090	Mrps9
32566	9606	INO80B
32566	10090	Ino80b
32567	9606	NDEL1
32567	10090	Ndel1
32570	9606	GRAMD3
32570	10090	Gramd3
32572	9606	ASB8
32572	10090	Asb8
32573	9606	WDR18
32573	10090	Wdr18
32574	9606	TBC1D20
32574	10090	Tbc1d20
32575	9606	C6orf106
32575	10090	D17Wsu92e
32576	9606	GNPTAB
32576	10090	Gnptab
32577	9606	NOL12
32577	10090	Nol12
32579	9606	RBM42
32579	10090	Rbm42
32580	9606	EFHD2
32580	10090	Efhd2
32581	9606	DCAF10
32581	10090	Dcaf10
32582	9606	DPY30
32582	10090	Dpy30
32584	9606	SH3BP5L
32584	10090	Sh3bp5l
32586	9606	MCPH1
32586	10090	Mcph1
32588	9606	OGFOD2
32588	10090	Ogfod2
32589	9606	NOL9
32589	10090	Nol9
32590	9606	GTDC1
32590	10090	Gtdc1
32592	9606	LIN28A
32592	10090	Lin28a
32594	9606	TXNDC15
32594	10090	Txndc15
32596	9606	ACBD4
32596	10090	Acbd4
32598	9606	KLHL36
32598	10090	Klhl36
32599	9606	C12orf49
32599	10090	2410131K14Rik
32601	9606	ARMC5
32601	10090	Armc5
32604	9606	NUDT18
32604	10090	Nudt18
32605	9606	ZC3H14
32605	10090	Zc3h14
32607	9606	CAAP1
32607	10090	Caap1
32608	9606	TGS1
32608	10090	Tgs1
32609	9606	THNSL1
32609	10090	Thnsl1
32610	9606	NAA60
32610	10090	Naa60
32611	9606	ATAD5
32611	10090	Atad5
32615	9606	DHDDS
32615	10090	Dhdds
32616	9606	GRHL2
32616	10090	Grhl2
32617	9606	ESRP2
32617	10090	Esrp2
32618	9606	WWC2
32618	10090	Wwc2
32622	9606	SIKE1
32622	10090	Sike1
32623	9606	PQLC1
32623	10090	Pqlc1
32625	9606	FAM214B
32625	10090	Fam214b
32627	9606	EPC1
32627	10090	Epc1
32630	9606	MED11
32630	10090	Med11
32633	9606	MPLKIP
32633	10090	Mplkip
32634	9606	DNAJC5B
32634	10090	Dnajc5b
32635	10090	1700029P11Rik
32636	9606	MRPS15
32636	10090	Mrps15
32637	9606	GAPVD1
32637	10090	Gapvd1
32638	9606	HENMT1
32638	10090	Henmt1
32639	9606	CCDC96
32639	10090	Ccdc96
32642	9606	SLC16A9
32642	10090	Slc16a9
32644	9606	TRIM59
32644	10090	Trim59
32646	9606	FAM210B
32646	10090	Fam210b
32647	9606	MRPL45
32647	10090	Mrpl45
32648	9606	HIGD2A
32648	10090	Higd2a
32649	9606	NRARP
32649	10090	Nrarp
32650	9606	CDT1
32650	10090	Cdt1
32651	9606	ERI1
32651	10090	Eri1
32652	9606	KCTD10
32652	10090	Kctd10
32653	9606	FRMD8
32653	10090	Frmd8
32655	9606	CCDC50
32658	9606	YIPF4
32658	10090	Yipf4
32659	9606	TPPP3
32659	10090	Tppp3
32661	9606	C6orf57
32661	10090	1110058L19Rik
32665	9606	FAM135A
32665	10090	Fam135a
32666	9606	RNASEH2C
32666	10090	Rnaseh2c
32667	9606	GTSF1L
32667	10090	Gtsf1l
32668	9606	ZDHHC21
32668	10090	Zdhhc21
32669	9606	CPSF4L
32669	10090	Cpsf4l
32671	9606	ZFAND2B
32671	10090	Zfand2b
32672	9606	PINK1
32672	10090	Pink1
32675	9606	MRPL30
32675	10090	Mrpl30
32677	9606	LRR1
32677	10090	Lrr1
32678	9606	TTL
32678	10090	Ttl
32679	9606	ZMYND8
32679	10090	Zmynd8
32680	9606	METTL18
32680	10090	Mettl18
32684	9606	WDR20
32684	10090	Wdr20
32687	9606	DAW1
32688	9606	SPATA24
32688	10090	Spata24
32689	9606	ZSWIM2
32689	10090	Zswim2
32691	9606	ARHGEF25
32691	10090	Arhgef25
32693	9606	LSM11
32693	10090	Lsm11
32695	9606	LRPPRC
32695	10090	Lrpprc
32697	9606	NPHP3
32697	10090	Nphp3
32699	9606	ESYT2
32699	10090	Esyt2
32700	9606	SYVN1
32700	10090	Syvn1
32701	9606	CCDC97
32701	10090	Ccdc97
32702	9606	PAQR8
32702	10090	Paqr8
32705	9606	SGMS2
32705	10090	Sgms2
32706	9606	SNX29
32706	10090	Snx29
32708	10090	Gm4070
32708	10090	Gvin1
32708	10090	Gm1966
32709	9606	CCDC83
32709	10090	Ccdc83
32711	9606	MRPL32
32711	10090	Mrpl32
32718	9606	LCA5
32718	10090	Lca5
32720	9606	GLT8D1
32720	10090	Glt8d1
32722	9606	SRXN1
32722	10090	Srxn1
32726	9606	MRPS5
32726	10090	Mrps5
32727	9606	POLQ
32727	10090	Polq
32729	9606	SPATA2L
32729	10090	Spata2l
32731	9606	ABTB1
32731	10090	Abtb1
32740	9606	KCNH6
32740	10090	Kcnh6
32741	9606	GDPD5
32741	10090	Gdpd5
32743	9606	CSRNP2
32743	10090	Csrnp2
32744	9606	PVRL4
32744	10090	Pvrl4
32746	9606	LAS1L
32746	10090	Las1l
32752	9606	RNF208
32752	10090	Rnf208
32754	9606	ARHGAP24
32754	10090	Arhgap24
32756	9606	CAMKK2
32756	10090	Camkk2
32757	9606	FBXW10
32757	10090	Fbxw10
32760	9606	GHDC
32760	10090	Ghdc
32762	9606	TBC1D10A
32762	10090	Tbc1d10a
32764	9606	SPRTN
32764	10090	Sprtn
32766	9606	BRIP1
32766	10090	Brip1
32770	9606	ZRANB3
32770	10090	Zranb3
32771	9606	WDR75
32771	10090	Wdr75
32772	9606	CHD6
32772	10090	Chd6
32774	9606	METTL25
32774	10090	Mettl25
32776	9606	IQCG
32776	10090	Iqcg
32778	9606	KIAA1804
32778	10090	BC021891
32779	9606	DOT1L
32779	10090	Dot1l
32780	9606	C15orf41
32780	10090	BC052040
32781	9606	FAXC
32781	10090	Faxc
32785	9606	SLC9A7
32785	10090	Slc9a7
32787	9606	PPP1R9B
32787	10090	Ppp1r9b
32789	9606	USP30
32789	10090	Usp30
32790	9606	FUT10
32790	10090	Fut10
32791	9606	CYHR1
32791	10090	Cyhr1
32792	9606	SUV420H2
32792	10090	Suv420h2
32794	9606	RPUSD4
32794	10090	Rpusd4
32795	9606	POMGNT2
32795	10090	Pomgnt2
32796	9606	TMTC4
32796	10090	Tmtc4
32798	9606	ZNF382
32798	10090	Zfp382
32799	9606	ORAI2
32799	10090	Orai2
32802	9606	PNISR
32802	10090	Sfrs18
32816	9606	CECR5
32816	10090	Cecr5
32819	9606	BOC
32819	10090	Boc
32904	9606	ZMYM1
32904	10090	Zmym1
32919	9606	ATP11B
32919	10090	Atp11b
32936	9606	MRPL21
32936	10090	Mrpl21
32963	9606	TCEAL5
32963	10090	Tceal5
33129	9606	TMEM63C
33129	10090	Tmem63c
33158	9606	PPM1L
33158	10090	Ppm1l
33161	9606	ATP5J2-PTCD1
33161	10090	Ptcd1
33167	9606	LCLAT1
33167	10090	Lclat1
33184	9606	LRRC30
33184	10090	Lrrc30
33228	9606	RNF31
33228	10090	Rnf31
33303	9606	CLK2
33303	10090	Clk2
33332	9606	ABCA9
33332	10090	Abca9
33431	9606	COG7
33431	10090	Cog7
33436	9606	GDPGP1
33436	10090	Gdpgp1
33447	9606	SRRD
33447	10090	Srrd
33470	9606	MAATS1
33470	10090	Maats1
33472	9606	DACH2
33472	10090	Dach2
33473	9606	SLC18B1
33473	10090	Slc18b1
33474	9606	GADD45GIP1
33474	10090	Gadd45gip1
33475	9606	RCSD1
33475	10090	Rcsd1
33482	9606	FOXP2
33483	9606	ZP1
33483	10090	Zp1
33552	9606	SLC35F1
33552	10090	Slc35f1
33586	9606	DUSP15
33586	10090	Dusp15
33597	9606	PHACTR1
33597	10090	Phactr1
33615	9606	TMEM189
33615	10090	Tmem189
33641	9606	ZNF597
33641	10090	Zfp597
33650	9606	BOLL
33650	10090	Boll
33783	9606	RNF150
33783	10090	Rnf150
33799	9606	WFDC8
33799	10090	Wfdc8
33836	9606	EDEM1
33836	10090	Edem1
33850	9606	BEST3
33850	10090	Best3
33907	9606	PXDN
33907	10090	Pxdn
33954	10090	Gm5709
34027	9606	SOX30
34027	10090	Sox30
34076	9606	SLC39A10
34076	10090	Slc39a10
34130	9606	ASB7
34130	10090	Asb7
34134	9606	BMP2K
34134	10090	Bmp2k
34137	9606	SRCRB4D
34137	10090	Srcrb4d
34139	9606	DIDO1
34139	10090	Dido1
34248	9606	COLEC12
34248	10090	Colec12
34254	9606	PTAR1
34254	10090	Ptar1
34290	9606	IRF2BP2
34290	10090	Irf2bp2
34298	9606	RNF185
34298	10090	Rnf185
34300	9606	BTBD7
34300	10090	Btbd7
34313	9606	ZSWIM8
34313	10090	Zswim8
34317	9606	RICTOR
34317	10090	Rictor
34318	9606	SLC16A14
34318	10090	Slc16a14
34364	9606	SLC47A1
34364	10090	Slc47a1
34378	9606	ADCK5
34378	10090	Adck5
34495	9606	ATG9A
34495	10090	Atg9a
34521	9606	USP53
34521	10090	Usp53
34523	9606	ZKSCAN1
34523	10090	Zkscan1
34525	9606	SFT2D1
34525	10090	Sft2d1
34526	10090	Fbxo38
34534	9606	LRRC6
34534	10090	Lrrc6
34562	9606	HEATR1
34562	10090	Heatr1
34582	9606	BDP1
34582	10090	Bdp1
34602	9606	ATPAF2
34602	10090	Atpaf2
34616	9606	GPR133
34616	10090	Gpr133
34623	9606	DNAL1
34623	10090	Dnal1
34653	9606	METTL16
34653	10090	Mettl16
34661	9606	IBTK
34661	10090	Ibtk
34675	9606	VPS51
34675	10090	Vps51
34695	9606	C7orf60
34695	10090	B630005N14Rik
34700	9606	RHBDL3
34700	10090	Rhbdl3
34701	9606	FAM181A
34701	10090	Fam181a
34702	9606	C19orf52
34702	10090	1810026J23Rik
34705	9606	9-Mar
34705	10090	9-Mar
34706	9606	SAAL1
34706	10090	Saal1
34707	9606	KLHDC7B
34707	10090	Klhdc7b
34708	9606	ZGRF1
34708	10090	4930422G04Rik
34709	9606	TRIM40
34709	10090	Trim40
34710	9606	MYO16
34710	10090	Myo16
34713	9606	ABRA
34713	10090	Abra
34714	9606	TRUB1
34714	10090	Trub1
34715	9606	DAGLB
34715	10090	Daglb
34718	9606	DEPDC5
34718	10090	Depdc5
34730	9606	KIAA0100
34730	10090	2610507B11Rik
34780	9606	FUT6
34786	9606	CCDC6
34786	10090	Ccdc6
34797	9606	PPP1R3E
34797	10090	Ppp1r3e
34805	9606	TRAPPC12
34805	10090	Trappc12
34825	9606	ZBTB49
34825	10090	Zbtb49
34835	9606	ARRDC1
34835	10090	Arrdc1
34917	9606	GPR179
34917	10090	Gpr179
34920	9606	ANKRD22
34920	10090	Ankrd22
34921	9606	GABPB2
34921	10090	Gabpb2
34922	9606	ZDHHC19
34922	10090	Zdhhc19
34923	9606	LRGUK
34923	10090	Lrguk
34925	9606	ZNF582
34926	9606	RMDN3
34926	10090	Rmdn3
34935	9606	MSANTD4
34935	10090	Msantd4
34938	9606	ALDH16A1
34938	10090	Aldh16a1
34940	9606	ARID5A
34940	10090	Arid5a
34954	9606	OR8H2
34954	10090	Olfr1100
34961	10090	Olfr60
34980	9606	LONRF1
34980	10090	Lonrf1
34981	9606	FAM210A
34981	10090	Fam210a
34983	9606	SAMD11
34983	10090	Samd11
34984	9606	DUSP18
34984	10090	Dusp18
34988	9606	10-Mar
34988	10090	10-Mar
34989	9606	GLIS3
34989	10090	Glis3
34991	9606	YTHDF3
34991	10090	Ythdf3
34992	9606	CCDC137
34992	10090	Ccdc137
34993	9606	RBM12
34993	10090	Rbm12
34996	9606	ANKFN1
34996	10090	Ankfn1
34999	9606	RNF19B
34999	10090	Rnf19b
35002	9606	NEURL3
35002	10090	Neurl3
35064	9606	STRIP1
35064	10090	Strip1
35065	9606	FAM214A
35065	10090	Fam214a
35066	9606	VGLL2
35066	10090	Vgll2
35098	9606	SMYD4
35098	10090	Smyd4
35106	9606	C12orf65
35106	10090	2810006K23Rik
35136	9606	ARHGAP35
35136	10090	Grlf1
35210	9606	SAFB2
35210	10090	Safb2
35217	9606	RASAL2
35217	10090	Rasal2
35221	9606	DDHD1
35221	10090	Ddhd1
35234	9606	PDDC1
35234	10090	Pddc1
35238	9606	DENND2A
35238	10090	Dennd2a
35239	9606	NHLRC3
35239	10090	Nhlrc3
35243	9606	FOXJ3
35243	10090	Foxj3
35244	9606	OTOP1
35244	10090	Otop1
35248	9606	OLFML2A
35248	10090	Olfml2a
35249	9606	KIRREL2
35249	10090	Kirrel2
35252	9606	LIN9
35252	10090	Lin9
35254	9606	FITM2
35254	10090	Fitm2
35257	9606	ARSJ
35257	10090	Arsj
35258	9606	TSHZ2
35258	10090	Tshz2
35259	9606	KCNRG
35259	10090	Kcnrg
35262	9606	C3orf33
35262	10090	E130311K13Rik
35268	9606	SAMD4B
35268	10090	Samd4b
35272	9606	C19orf47
35272	10090	2310022A10Rik
35275	10090	Fbxl22
35276	9606	HEG1
35276	10090	Heg1
35278	9606	MYLK3
35278	10090	Mylk3
35279	9606	ZCCHC11
35279	10090	Zcchc11
35284	9606	WFIKKN2
35284	10090	Wfikkn2
35303	9606	INTS5
35303	10090	Ints5
35305	9606	METTL4
35305	10090	Mettl4
35306	9606	KIAA1456
35306	10090	6430573F11Rik
35308	9606	KIF6
35308	10090	Kif6
35309	9606	CCDC66
35309	10090	Ccdc66
35310	9606	3-Mar
35310	10090	3-Mar
35313	9606	GEN1
35313	10090	Gen1
35315	9606	CEP128
35315	10090	Cep128
35317	9606	PLEKHH2
35317	10090	Plekhh2
35319	9606	TMEM201
35319	10090	Tmem201
35321	9606	ATMIN
35321	10090	Atmin
35328	9606	ZC3H6
35328	10090	Zc3h6
